Minimum Sense Count,Maximum Sense Count,Mean Sense Count,Minimum Fitness,Maximum Fitness,Mean Fitness,Minimum Guess0 Count,Maximum Guess0 Count,Mean Guess0 Count,Minimum Guess1 Count,Maximum Guess1 Count,Mean Guess1 Count
0,31.26,0.75004,-100,52,46.405,0,75.82,1.56948,0,51.26,2.811
0,31.3,0.67346,-100,50,45.933,0,75.62,1.73684,0,76.08,2.6638
0,31.16,0.69488,-100,50,45.2,0,75.96,1.7627,0,51.34,2.474
0,38.18,0.70868,-100,54,44.451,0,50.5,1.91646,0,51.42,2.1789
0,38.6,0.68372,-100,55,45.51,0,50.9,1.74166,0,50.28,2.09782
0,38.68,0.80302,-100,60,45.96,0,50.78,1.74558,0,39.56,2.08316
0,38.66,0.79736,-100,51,47.001,0,51.02,1.74228,0,50.98,2.29818
0,38.6,0.76888,-100,50,45.349,0,50.96,1.70734,0,101.18,2.49676
0,38.82,0.71328,-100,50,46.7,0,51.14,1.82374,0,60.6,2.25774
0,38.32,0.64036,-100,50,46.1,0,51.12,1.91332,0,60.64,2.1081
0,51.08,0.61038,-100,50,47.207,0,76.5,1.93022,0,51.4,2.154
0,51.44,0.69232,-100,50,47.595,0,51.22,1.81622,0,51.32,2.51362
0,26.2,0.48864,-100,51,46.401,0,76.26,1.56082,0,51.44,2.3239
0,30.84,0.57452,-100,53,44.895,0,76.22,1.7438,0,51.38,2.02196
0,28.76,0.58534,-100,55,45.054,0,50.9,1.71364,0,51.16,2.05146
0,28.46,0.60936,-100,51,46.248,0,51.18,1.8071,0,51.48,2.0781
0,35.48,0.64012,-100,52,47.152,0,51.34,1.96126,0,76.34,2.17712
0,29.84,0.6059,-100,50,45.05,0,76.38,2.07432,0,75.78,2.09586
0,29.76,0.55388,-100,50,45.348,0,75.68,1.92426,0,101.52,2.18254
0,31.08,0.4924,-100,50,45.198,0,76.02,1.90776,0,100.86,2.16928
0,37.9,0.64504,-100,52,45.354,0,76.04,1.9423,0,102.16,2.13624
0,30.94,0.75134,-100,54,46.705,0,75.92,1.783,0,61.58,2.1129
0,37.68,0.85004,-100,51,47.601,0,76,1.8841,0,61.74,2.18954
0,38.52,0.89294,-100,50,46.843,0,76.24,2.41678,0,61.66,2.07466
0,38.84,0.7118,-100,51,45.798,0,75.92,1.93924,0,61.72,1.8882
0,38.64,0.66854,-100,50,46.1,0,76.62,1.97706,0,61.92,1.7586
0,38.88,0.6705,-100,50,45.65,0,50.84,1.79728,0,76.22,1.71266
0,38.92,0.85746,-100,55,45.956,0,75.4,1.81744,0,76.32,2.09812
0,38.74,1.01296,-100,50,45.646,0,51.2,1.7715,0,76.66,2.4812
0,38.58,1.06942,-100,50,46.1,0,37.5,1.7645,0,75.92,2.09284
0,38.78,0.90464,-100,50,45.8,0,37.74,1.80362,0,76.44,1.81972
0,38.74,0.87072,-100,50,45.95,0,50.48,1.68868,0,76.4,2.03236
0,38.78,0.83642,-100,51,46.701,0,50.58,1.71246,0,76.28,2.0371
0,38.8,0.74438,-100,57,46.541,0,51.5,1.66278,0,76.48,2.16416
0,38.96,0.63708,-100,50,46.545,0,51.68,1.59904,0,75.86,1.98292
0,38.8,0.59676,-100,50,47,0,37.7,1.46924,0,75.32,1.97914
0,38.42,0.47214,-100,50,46.25,0,51.02,1.47404,0,51.34,1.70146
0,24.92,0.48374,-100,50,47.898,0,51.44,1.61362,0,101.58,1.77714
0,25.04,0.5227,-100,50,46.4,0,50.38,1.56026,0,51.5,1.6986
0,25.04,0.52708,-100,56,45.656,0,59.82,1.63284,0,115.14,1.93428
0,25.06,0.40864,-100,51,47.001,0,30.28,1.53314,0,51.84,1.79048
0,20,0.40896,-100,60,47.301,0,38.28,1.55548,0,76.06,1.8968
0,20.02,0.46632,-100,52,46.855,0,30.38,1.57206,0,114.28,2.20872
0,4,0.44104,-100,55,46.1,0,30.4,1.6717,0,76.32,2.46898
0,22.6,0.42038,-100,58,46.26,0,30.32,1.50198,0,76.22,2.49942
0,22.62,0.36962,-100,60,46.715,0,30.76,1.59622,0,113.7,2.55046
0,9.7,0.36406,-100,51,46.382,0,30.14,1.50362,0,115.08,2.91832
0,4,0.2854,-100,56,48.046,0,30.94,1.52818,0,114.72,3.19756
0,4,0.27926,-100,50,47.75,0,30.98,1.3283,0,114.66,3.07786
0,30.5,0.28244,-100,50,45.946,0,31.06,1.24652,0,114.04,2.56744
0,5.74,0.28276,-100,50,45.8,0,31.06,1.28614,0,76.38,2.24044
0,5.82,0.28746,-100,50,46.248,0,25.4,1.27262,0,100.48,2.42242
0,9.84,0.31312,-100,52,45.949,0,30.74,1.33456,0,101.08,3.11464
0,10.24,0.30048,-100,52,45.647,0,30.7,1.43132,0,101.7,3.15482
0,11.68,0.26124,-100,52,48.051,0,30.64,1.44274,0,91,3.48964
0,11.36,0.27942,-100,55,44.743,0,38.22,1.54492,0,101.88,3.61224
0,17.88,0.23236,-100,50,46.91,0,50.44,1.4945,0,101.56,3.13258
0,12.06,0.20978,-100,51,46.551,0,38.58,1.3396,0,101.86,2.8337
0,8.08,0.1798,-100,53,47.901,0,25.24,1.35702,0,101.94,2.94708
0,8.32,0.20384,-100,55,47.148,0,6,1.25744,0,101.96,3.19998
0,8.48,0.19584,-100,50,47.235,0,17.2,1.30724,0,76.6,2.6146
0,8.86,0.16992,-100,50,46.85,0,17.38,1.3033,0,101.22,2.50138
0,8.98,0.19636,-100,50,47.15,0,6,1.29332,0,76.48,2.41072
0,9.08,0.21734,-100,50,45.8,0,50.82,1.28408,0,100.54,2.39938
0,8.62,0.2181,-100,50,46.776,0,51.02,1.25816,0,101,2.59824
0,8.76,0.2042,-100,50,48.05,0,50.9,1.34964,0,101.26,2.55418
0,9.34,0.16318,-100,50,47.387,0,76.08,1.4857,0,100.88,2.55966
0,6,0.15608,-100,50,45.799,0,51.14,1.4047,0,101.56,2.42248
0,15.84,0.18754,-100,54,45.206,0,51.46,1.34914,0,101.28,2.39614
0,38.52,0.23568,-100,57,46.402,0,8,1.20814,0,101.18,2.5575
0,38.58,0.26128,-100,50,46.628,0,76.68,1.38856,0,101.92,2.24598
0,38.7,0.33434,-100,50,46.25,0,76.18,1.406,0,101.36,2.06704
0,38.48,0.3022,-100,50,47.146,0,76.58,1.65946,0,101.28,2.13946
0,38.68,0.276,-100,50,45.915,0,76.62,1.49956,0,101.92,2.1487
0,38.38,0.29964,-100,52,45.977,0,76.36,1.77688,0,101.58,1.9456
0,38.34,0.32512,-100,56,46.097,0,76.56,1.73444,0,100.72,1.88604
0,4.52,0.16252,-100,54,46.853,0,30.72,1.454,0,75.34,1.71042
0,7.48,0.14818,-100,54,45.654,0,30.5,1.50068,0,75.74,1.774
0,7,0.13854,-100,55,46.841,0,38.5,1.46906,0,74.92,1.77286
0,6,0.11514,-100,58,46.247,0,31.02,1.4856,0,76.06,1.7268
0,6,0.12336,-100,53,47.214,0,30.7,1.43626,0,75.64,1.77306
0,2,0.1388,-100,56,46.692,0,38.32,1.57706,0,68.28,1.9203
0,4,0.17232,-100,55,46.401,0,38.42,1.6237,0,68.3,1.70134
0,4,0.1651,-100,55,46.476,0,38.5,1.6483,0,76.12,1.78464
0,2,0.178,-100,57,46.279,0,38.66,1.68864,0,61.3,1.6159
0,14.98,0.1971,-100,58,47.126,0,39.36,1.7043,0,61.48,1.68286
0,15.5,0.20704,-100,55,45.729,0,22.02,1.40338,0,44.38,1.57876
0,15.02,0.27458,-100,60,46.17,0,19.62,1.53288,0,51.42,1.52748
0,16.54,0.34512,-100,58,46.793,0,22.2,1.56348,0,90.56,1.66796
0,15.74,0.26982,-100,61,45.548,0,75.68,1.71516,0,50.42,1.65864
0,15.3,0.34458,-100,61,45.84,0,76.24,1.77412,0,50.88,1.69892
0,16.6,0.40096,-100,62,45.457,0,50.56,1.68328,0,51.16,1.83772
0,21.94,0.37666,-100,59,45.401,0,50.66,1.72666,0,51.08,1.7187
0,76.16,0.37762,-100,57,46.689,0,50.5,1.96942,0,50.98,1.93522
0,25.34,0.36172,-100,56,46.844,0,50.72,1.95516,0,50.96,1.9031
0,27.58,0.34096,-100,58,46.816,0,50.48,2.05276,0,50.92,1.79038
0,75.98,0.3785,-100,57,45.046,0,38.82,2.02214,0,75.44,1.7408
0,37.78,0.40398,-100,61,46.413,0,38.66,2.05994,0,76.36,1.75764
0,37.62,0.3804,-100,56,46.821,0,38.5,2.11442,0,75.84,1.8869
0,27.88,0.42096,-100,60,47.838,0,50.26,1.83064,0,76.38,1.95146
0,27.76,0.31896,-100,56,46.716,0,62.2,1.98136,0,76.28,1.81476
0,29.92,0.28478,-100,56,47.754,0,61.38,1.93972,0,76.56,2.05846
0,27.68,0.27338,-100,62,46.063,0,46.18,1.94334,0,76.5,2.10182
0,27.46,0.3077,-100,53,47.376,0,46,1.7044,0,51.12,1.88362
0,35.04,0.34544,-100,53,46.53,0,38.3,1.66338,0,51.52,1.92776
0,27.12,0.28874,-100,56,47.588,0,38.6,1.66294,0,51.34,1.8867
0,5.12,0.25912,-100,54,45.055,0,38.4,1.68828,0,51.16,1.79468
0,7,0.26868,-100,63,47.619,0,42.94,1.78582,0,43.88,1.97304
0,24.86,0.30854,-100,58,46.231,0,43.54,1.94114,0,44.46,1.98538
0,24.72,0.30632,-100,56,46.402,0,38.56,1.71264,0,50.4,2.15364
0,24.86,0.27044,-100,55,46.819,0,38.04,1.57104,0,51.24,1.97884
0,24.7,0.2867,-100,55,45.647,0,31.1,1.64732,0,66.08,1.98772
0,4,0.24668,-100,59,45.963,0,50.9,1.74436,0,39.04,1.99244
0,22.9,0.24484,-100,59,48.076,0,50.8,1.72398,0,43.74,2.4055
0,4,0.21506,-100,56,47.026,0,75.86,1.8938,0,76,2.40174
0,13.28,0.2494,-100,60,46.729,0,75.48,1.91338,0,75.7,2.386
0,12.98,0.2726,-100,56,45.963,0,76.2,1.80698,0,76.3,2.44362
0,12.2,0.26478,-100,56,46.064,0,76.02,1.86118,0,76.24,2.85976
0,11.82,0.27278,-100,60,47.913,0,29.8,1.72958,0,44.14,2.40416
0,13.18,0.23986,-100,59,48.034,0,33.12,1.70264,0,44.1,2.28024
0,13.4,0.26188,-100,58,47.164,0,30,1.61284,0,44.4,2.07652
0,13.24,0.22306,-100,55,47.588,0,76.28,1.83204,0,51.08,2.54734
0,13.1,0.22652,-100,59,47.086,0,26.08,1.51748,0,51.38,2.24606
0,13,0.22508,-100,58,46.694,0,37.26,1.59842,0,76.14,2.36954
0,30.78,0.28014,-100,56,46.842,0,37.64,1.70344,0,75.9,2.42504
0,30.88,0.24656,-100,60,46.25,0,37.74,1.80348,0,76.64,2.44312
0,13.38,0.20468,-100,65,46.421,0,49.92,1.71358,0,76.22,2.6389
0,14.36,0.16166,-100,59,46.264,0,49.82,1.71514,0,76.38,2.54978
0,14.28,0.17116,-100,54,45.579,0,49.5,1.52894,0,76.6,1.98904
0,14.38,0.19096,-100,58,47.114,0,24.88,1.46546,0,76.14,1.93248
0,14.6,0.20464,-100,58,45.655,0,25.1,1.61078,0,76.66,2.02584
0,8.96,0.18154,-100,59,43.68,0,37.44,1.72086,0,76.2,2.34438
0,19.46,0.2059,-100,59,46.343,0,37.76,1.81282,0,76.46,2.63756
0,14.36,0.23764,-100,58,46.396,0,75.9,1.86432,0,76.64,2.6771
0,13.36,0.2385,-100,67,46.02,0,37.82,1.73842,0,75.54,2.36016
0,6.9,0.21744,-100,61,46.297,0,38.3,1.61004,0,51.24,2.26954
0,8,0.2362,-100,59,46.103,0,76,1.82682,0,51.38,2.40186
0,7.44,0.21526,-100,61,46.599,0,24.8,1.7843,0,76.36,2.6657
0,30.96,0.24494,-100,62,47.294,0,31.08,1.94652,0,76.32,2.8883
0,30.68,0.36606,-100,63,46.267,0,30.86,1.99092,0,75.48,2.37972
0,30.92,0.34642,-100,63,45.891,0,31.04,2.01402,0,76.26,2.76014
0,30.92,0.38576,-100,60,46.837,0,31.26,2.12946,0,76.38,2.69848
0,31.06,0.51934,-100,63,46.523,0,34.42,2.30392,0,76.1,2.84496
0,35.7,0.55508,-100,62,46.026,0,21.3,2.32328,0,64.68,2.41976
0,35.78,0.56864,-100,60,46.524,0,21.4,2.31656,0,51.18,2.50102
0,30.84,0.52294,-100,63,46.427,0,37.44,2.5492,0,51.32,2.61
0,37.88,0.5717,-100,63,46.889,0,37.36,2.59072,0,50.72,2.4421
0,30.94,0.72138,-100,61,45.631,0,25.08,2.71264,0,44.14,2.442
0,30.84,0.6832,-100,61,47.914,0,34.24,2.79536,0,43.78,2.33574
0,30.82,0.8181,-100,62,46.839,0,38.16,2.93318,0,43.8,2.6817
0,30.88,0.94576,-100,61,46.113,0,34.44,2.91544,0,43.3,2.22916
0,34.2,0.90718,-100,59,47.455,0,30.78,3.05338,0,43.7,2.2781
0,34.54,0.84286,-100,57,45.771,0,30.64,2.86362,0,43.84,2.15488
0,34.2,0.71664,-100,61,46.784,0,37.32,2.98928,0,43.98,2.37532
0,33.82,0.67674,-100,65,46.108,0,37.62,3.16732,0,31.16,2.30414
0,33.98,0.72896,-100,62,46.579,0,37.28,3.47486,0,31.12,2.63504
0,28.32,0.82972,-100,63,46.864,0,37.76,3.3536,0,31.18,2.53408
0,24.86,0.87592,-100,60,47.01,0,76.16,3.78028,0,76.02,2.99832
0,25.04,0.92462,-100,67,46.348,0,77.04,3.69144,0,76.22,3.01056
0,31.66,1.14082,-100,67,47.41,0,76.4,4.15896,0,76.64,3.32774
0,50.36,1.3531,-100,65,47.198,0,76.28,4.45336,0,76.62,3.12586
0,21.5,1.22366,-100,67,47.439,0,76.54,3.88394,0,76.64,3.1462
0,22.64,1.40146,-100,60,46.306,0,76.3,3.94676,0,76.34,3.34074
0,29.54,1.34956,-100,65,45.619,0,76.48,3.91762,0,76.12,3.23058
0,22.6,1.3855,-100,65,47.609,0,76.48,3.84436,0,76.02,3.31296
0,19.66,1.45872,-100,67,45.897,0,76.4,3.72308,0,76.18,2.78148
0,25.12,1.6,-100,68,46.401,0,76.54,3.27548,0,44.64,2.58666
0,25.68,1.7234,-100,67,47.484,0,75.64,3.22882,0,75.92,2.40612
0,25.66,1.79084,-100,69,45.748,0,37.56,3.286,0,51.9,2.26686
0,25.74,2.01924,-100,64,47.039,0,26.18,3.4916,0,51.64,2.51328
0,25.68,2.575,-100,69,45.995,0,34.16,3.87636,0,51.9,2.56146
0,25.98,2.77148,-100,67,45.375,0,29.7,3.66636,0,51.28,2.37172
0,27.42,2.96772,-100,65,46.739,0,37.6,3.99638,0,30.54,2.6846
0,30.56,3.10214,-100,77,46.856,0,32.04,4.22158,0,37.04,2.80712
0,50.06,3.20262,-100,67,47.929,0,50.84,4.35658,0,36.54,3.16016
0,50.6,3.16406,-100,74,47.835,0,51.36,4.0474,0,51.56,3.26832
0,50.18,3.3854,-100,70,47.093,0,50.72,4.25118,0,30.74,3.6354
0,50.18,3.616,-100,70,47.755,0,50.94,4.4346,0,26.16,3.62566
0,26.58,3.49962,-100,70,46.848,0,45.22,4.75112,0,26.88,3.8238
0,48.76,3.86472,-100,73,48.227,0,45.24,4.95468,0,67.92,4.19192
0,50.64,4.12194,-100,75,47.489,0,34.9,5.11736,0,26.72,4.51076
0,30.62,4.40284,-100,70,47.706,0,39.94,4.90134,0,27.02,4.76686
0,34.14,4.73674,-100,76,48.14,0,40.6,5.49404,0,29.5,4.93248
0,50.16,4.70882,-100,72,47.829,0,42.9,6.02156,0,27.88,4.72992
0,51.26,4.7875,-100,73,48.323,0,55.04,6.3745,0,29.1,4.78448
0,51.14,5.04878,-100,73,49.794,0,54.8,6.7434,0,29.04,5.0178
0,38.34,4.98106,-100,72,48.773,0,54.9,6.42118,0,76.62,5.26414
0,29.78,4.7901,-100,74,47.787,0,46.94,6.51894,0,76.08,4.98636
0,51.4,5.19672,-100,75,48.043,0,47.78,6.21258,0,76.28,5.30362
0,31.08,5.36586,-100,76,49.136,0,51.1,5.89482,0,28.34,5.0629
0,50.26,5.2848,-100,75,47.696,0,51.2,6.0817,0,50.94,4.68344
0,51.24,5.43342,-100,78,50.999,0,45.46,6.28196,0,51.16,4.76508
0,50.86,5.34936,-100,72,50.847,0,45.08,6.66078,0,51.52,4.71932
0,50.56,5.1492,-100,77,49.196,0,43.64,6.49778,0,51.24,4.54404
0,50.68,4.94764,-100,77,48.791,0,58.18,6.49396,0,51.32,4.5457
0,50.24,5.1722,-100,76,51.793,0,63.3,6.60838,0,50.84,4.50328
0,75.54,4.92594,-100,75,50.025,0,38.1,6.67948,0,29.16,4.40374
0,30.58,4.89912,-100,76,50.378,0,40.32,6.23718,0,25.54,4.40942
0,30.98,4.85036,-100,77,49.937,0,42.24,6.09544,0,33.24,4.19502
0,75.8,5.24342,-100,72,49.869,0,37.56,6.54798,0,28.96,4.04882
0,38.62,5.39226,-100,77,51.222,0,38.06,6.1393,0,30.78,4.2798
0,49.72,5.66628,-100,78,51.354,0,57.82,5.62048,0,29.5,3.93578
0,30.86,5.72528,-100,75,51.344,0,35.14,5.50244,0,38.86,4.50704
0,30.8,5.62942,-100,78,50.217,0,38.54,5.24932,0,34.04,4.39458
0,75.84,6.15664,-100,77,49.943,0,38.6,5.51156,0,34.18,3.73384
0,43.4,5.99524,-100,79,51.295,0,47.54,5.37184,0,30.52,3.35224
0,50.1,6.16888,-100,78,52.634,0,57.94,5.15652,0,50.62,3.38284
0,49.98,6.3518,-100,78,52.079,0,57.76,5.27608,0,50.68,3.23574
0,51.06,6.48192,-100,75,49.61,0,57.9,5.21892,0,51.1,3.08092
0,51.36,6.82198,-100,73,51.464,0,50.52,5.44534,0,36.7,2.92812
0,36.36,6.67562,-100,83,52.03,0,43.74,5.11884,0,31.22,3.02912
0,38.46,6.65838,-100,77,50.175,0,46.98,5.1035,0,31.08,3.0073
0,39.36,6.8205,-100,78,50.478,0,60.3,5.2146,0,30.06,3.22902
0,38.56,7.1184,-100,75,52.997,0,43.5,5.45994,0,76.14,3.45892
0,34.94,6.66832,-100,79,52.196,0,51.72,5.28258,0,33.78,3.3124
0,34.9,6.42842,-100,74,51.653,0,46.92,5.1105,0,44.04,3.51294
0,40.9,6.94618,-100,80,52.955,0,47.22,5.60542,0,33.88,3.60258
0,49.56,6.89278,-100,75,51.255,0,76.04,5.87482,0,34.84,3.58978
0,49.36,6.67514,-100,77,53.512,0,61.4,5.7697,0,25.64,3.83166
0,37.92,6.4873,-100,77,54.839,0,47.18,5.79322,0,38.62,4.04752
0,38.42,6.33476,-100,78,52.48,0,47.66,5.62732,0,30.58,4.09738
0,31.28,6.51574,-100,78,54.78,0,50.7,5.605,0,31.1,4.37364
0,31.1,6.6754,-100,76,52.492,0,41.14,5.4005,0,23.76,4.44424
0,50.4,7.17702,-100,76,53.995,0,60.92,5.92412,0,50.94,4.65896
0,38.5,6.7449,-100,76,53.496,0,54.2,5.47018,0,41.56,4.7137
0,38.82,6.62106,-100,75,51.093,0,76.56,5.45722,0,50.36,4.9357
0,50.22,6.60898,-100,76,52.491,0,43.88,5.24846,0,38.54,5.18434
0,28.32,6.25438,-100,71,50.189,0,51.2,5.19754,0,38.84,5.14678
0,44.26,6.5137,-100,74,50.102,0,44.88,5.22616,0,38.36,5.04694
0,50.96,6.86182,-100,74,51.626,0,50.3,5.42286,0,38.82,5.01412
0,50.92,6.80974,-100,78,52.7,0,45.16,5.25516,0,28.9,4.7581
0,41.74,6.76928,-100,74,53.004,0,34.78,5.2063,0,31.38,5.02128
0,76.52,6.71144,-100,79,51.167,0,38.04,5.35598,0,33.38,4.85394
0,30.88,6.27616,-100,74,52.511,0,40.18,5.3097,0,75.84,5.17164
0,29.34,5.96964,-100,76,54.687,0,40.8,5.2543,0,32.26,5.23352
0,30.78,6.0261,-100,75,52.364,0,40.64,5.23612,0,29.56,5.18364
0,30.64,6.08054,-100,76,53.972,0,40.76,5.37456,0,31.84,5.40756
0,75.8,6.2873,-100,76,51.851,0,47.44,5.13928,0,37.66,5.26178
0,24.22,6.2487,-100,77,52.453,0,50.98,5.18884,0,75.88,5.7838
0,50.04,6.53848,-100,78,51.03,0,38.44,5.02754,0,50.9,5.77666
0,38.22,6.46544,-100,74,53.808,0,49.3,4.91402,0,30.52,5.73934
0,38.14,6.45716,-100,79,52.448,0,49.6,5.0146,0,37.9,5.8763
0,26.18,6.3613,-100,73,49.792,0,32.96,4.73126,0,37.12,5.93134
0,50.54,6.5059,-100,74,50.467,0,41.3,4.80902,0,29.5,5.54694
0,50.48,6.90822,-100,75,52.555,0,44.34,5.21022,0,30.66,5.97478
0,76.16,6.95336,-100,76,52.707,0,37.62,5.18266,0,37.88,5.87232
0,76.36,6.68806,-100,81,54.519,0,39.04,5.21568,0,27.66,5.85404
0,39.54,6.55586,-100,74,49.854,0,37.42,4.78328,0,37.3,5.91802
0,65.1,6.57372,-100,74,51.184,0,37.42,4.83682,0,32.12,5.7572
0,46.54,6.54242,-100,75,49.589,0,30.92,4.67376,0,46.58,5.84492
0,39.34,6.58454,-100,76,50.577,0,30.22,4.46724,0,38.24,5.97316
0,30.44,6.59086,-100,76,50.767,0,25.34,4.5977,0,31.82,5.80078
0,50.08,6.8276,-100,78,48.553,0,44.7,4.60786,0,31.64,5.89336
0,35.92,6.91564,-100,77,50.695,0,44.08,4.67056,0,45.22,6.19304
0,35.92,6.85636,-100,77,49.618,0,44.76,4.76164,0,34.66,5.82152
0,35.96,6.41408,-100,72,49.61,0,45.24,4.5737,0,76.22,5.82726
0,49.74,6.15654,-100,74,50.152,0,41.8,4.51894,0,35.26,5.99544
0,50.5,6.38096,-100,75,52.606,0,59.98,4.56612,0,39.28,6.00786
0,43.32,6.49796,-100,75,51.254,0,60.34,4.73232,0,38.4,6.01296
0,43.58,6.70886,-100,77,53.129,0,60,4.71498,0,38.44,6.13532
0,50.34,6.55672,-100,73,50.149,0,51.02,4.84606,0,32.96,6.45954
0,38.5,6.51008,-100,75,52.445,0,40.06,4.50574,0,33.16,6.37516
0,75.4,6.60486,-100,80,51.836,0,37.32,4.73946,0,33,5.95728
0,34.24,6.37014,-100,76,50.108,0,34.68,4.75472,0,31.72,6.04726
0,38.7,6.58536,-100,76,50.302,0,38.08,4.7178,0,34.58,6.15372
0,51,6.58654,-100,78,50.674,0,39.1,4.7484,0,37.34,6.02726
0,45.42,6.55326,-100,78,51.553,0,40.04,4.86258,0,37.58,6.59258
0,65.62,6.99294,-100,81,51.927,0,37.58,5.1059,0,37.28,6.16196
0,38.36,6.95748,-100,83,52.175,0,50.56,5.14126,0,42.46,6.52154
0,63.3,6.73482,-100,74,52.041,0,50.36,5.19654,0,45.12,6.33082
0,51.06,6.47312,-100,77,53.138,0,37.98,4.82862,0,47.68,6.33164
0,45.34,6.65458,-100,75,52.907,0,32.76,5.1412,0,43,6.35194
0,40.62,6.38424,-100,78,51.959,0,32.02,5.0469,0,38.28,6.97344
0,75.84,6.53084,-100,73,50.813,0,38.1,5.33972,0,35.58,7.0088
0,32.78,6.4157,-100,76,52.083,0,38.28,5.10226,0,38.52,7.75738
0,75.74,7.07028,-100,76,52.476,0,37.84,5.35408,0,33.94,6.98788
0,38,7.06168,-100,76,51.511,0,35.04,5.24248,0,31.76,7.0844
0,50.88,6.72796,-100,74,50.924,0,50.32,5.02732,0,34.26,7.38916
0,76.08,7.07826,-100,76,51.081,0,50.16,5.12018,0,37.52,8.2878
0,64.16,7.30186,-100,75,54.17,0,39.72,5.49252,0,35.94,7.79424
0,64.34,7.23264,-100,80,54.662,0,37.96,5.15662,0,34.7,7.50316
0,58.22,6.99934,-100,78,52.035,0,38.16,5.04528,0,38.42,7.67086
0,50.6,6.99202,-100,76,55.334,0,51.18,5.19686,0,36.72,7.805
0,51.2,6.83362,-100,75,52.226,0,39.12,5.17738,0,37.38,7.99634
0,51.72,7.07994,-100,77,51.831,0,60.9,5.50898,0,37.78,7.46914
0,60.94,7.30858,-100,76,53.927,0,60.16,5.4329,0,35.24,7.36368
0,44.9,7.0494,-100,73,53.022,0,60.28,5.4274,0,34.02,7.61086
0,51.12,6.9154,-100,76,53.394,0,38.2,4.94666,0,46.04,7.16934
0,38.06,6.67466,-100,74,53.728,0,37.24,4.61506,0,47.54,7.20586
0,75.88,6.89026,-100,77,51.624,0,39.14,4.80086,0,35.48,7.26712
0,38.6,6.65186,-100,74,53.338,0,42.52,4.84884,0,35.82,7.72554
0,40.02,6.63042,-100,79,54.346,0,38.36,4.85864,0,38.3,7.77304
0,75.82,7.15278,-100,81,54.103,0,50.12,5.12208,0,39.24,7.75014
0,76.1,7.09182,-100,77,52.486,0,60.04,5.26576,0,42.22,8.39388
0,50.68,7.10746,-100,76,52.797,0,60.06,5.43536,0,55.02,8.1441
0,51.28,6.9677,-100,76,55.062,0,50.56,5.13544,0,54.84,8.82166
0,50.6,6.72166,-100,75,52.935,0,50.02,4.8917,0,54,8.46796
0,31.42,6.99992,-100,78,55.422,0,38.78,5.1172,0,48.98,7.8308
0,38.68,6.9902,-100,77,53.408,0,38.28,5.26796,0,51.92,8.28962
0,76.04,6.9225,-100,75,52.547,0,40.8,5.11946,0,55.28,8.6583
0,38.44,7.13102,-100,79,53.925,0,50.7,5.23152,0,67.84,8.7252
0,38.68,7.32378,-100,76,54.384,0,50.9,5.29076,0,53.2,9.86504
0,76.34,6.94118,-100,77,56.171,0,51.3,5.29924,0,51,9.4067
0,44.2,6.78912,-100,74,53.436,0,51.34,4.98606,0,45.36,8.55588
0,50.96,6.74046,-100,76,55.15,0,37.84,4.83952,0,45.26,8.78466
0,43.82,6.67072,-100,71,52.759,0,50.4,4.77816,0,48.12,9.55274
0,38.2,6.36868,-100,72,51.276,0,44,4.35032,0,49.64,9.5466
0,39.2,6.99974,-100,75,54.258,0,38.04,5.10726,0,47.16,8.67314
0,50.84,6.7428,-100,75,56.073,0,50.44,4.90494,0,53.32,9.16622
0,75.84,7.00608,-100,77,55.629,0,43.62,5.01254,0,47.08,8.24272
0,44.04,6.92052,-100,76,56.22,0,44.12,5.1039,0,35.18,7.83246
0,75.96,6.68766,-100,76,54.279,0,38.98,5.1286,0,46.16,8.40388
0,76.48,6.66326,-100,77,52.544,0,35.64,5.17058,0,51.06,8.0442
0,76.2,6.55124,-100,77,55.015,0,56.36,4.90322,0,46.7,7.43532
0,34.2,6.38782,-100,76,53.642,0,50.5,4.74512,0,46.94,7.16604
0,75.82,6.5155,-100,78,52.78,0,50.32,4.6215,0,45.1,7.13598
0,31.2,6.41666,-100,76,55.652,0,36.9,4.91694,0,44.32,7.00108
0,46.6,6.56278,-100,77,50.728,0,47.04,5.25976,0,37.18,7.21954
0,46.54,7.01522,-100,79,52.722,0,50.9,5.43516,0,50.96,6.75404
0,50.94,7.28758,-100,77,54.91,0,65.24,5.20434,0,38.96,7.01562
0,38.7,6.95278,-100,76,52.848,0,34.64,4.9303,0,38.44,6.989
0,30.68,7.00028,-100,76,55.537,0,35,4.80788,0,33.5,6.27058
0,31.2,7.15344,-100,79,53.975,0,41.5,5.09766,0,37.14,6.85024
0,38.34,7.29328,-100,80,55.608,0,47.7,5.13912,0,36.46,6.80156
0,36.9,7.1941,-100,78,56.269,0,42.68,5.02442,0,34.72,6.75884
0,38.92,6.81728,-100,77,53.797,0,47.62,4.93196,0,36.04,6.46574
0,36.14,7.32476,-100,75,54.805,0,38.96,5.25976,0,37.4,6.64814
0,34.5,7.12666,-100,76,54.754,0,38.7,5.0306,0,35.44,6.01232
0,33.7,7.15396,-100,77,56.121,0,34.4,5.21504,0,41.84,6.06388
0,38.32,6.91328,-100,75,55.557,0,51.02,5.05848,0,37.94,5.85792
0,39,6.74074,-100,76,53.038,0,50.82,4.67914,0,41.32,6.2703
0,38.62,6.8922,-100,80,57.165,0,50.58,4.67664,0,39.94,6.334
